US	27224	EQUINIX-EC-LA
US	16553	EQUINIX-EC-MI
US	27566	EQUINIX-EC-NY
US	398814	EQUINIX-EC-PH
US	32550	EQUINIX-EC-SE
US	54588	EQUINIX-EC-SV
US	32323	EQUINIX-EC-TR
NL	47886	EQUINIX-NL-ASN
US	394749	EQUINIX-SOLUTION-VALIDATION-CENTER
GB	21371	EQUINIX-UK-ASN
NO	42175	EQUINOR-AS
US	40766	EQUINOX-PAYMENTS
NZ	133729	EQUINOXLIMITED-AS-AP Equinox Limited
DE	34193	EQUINUX-AS
CL	271849	EQUIPOS ELECTRONICOS Y COMPUTACION S.A.
NI	18840	EQUIPOS Y SISTEMAS S.A.
HU	41509	EQUIT-AS
US	7165	EQUITABLE HOLDINGS-ASN
US	33418	EQUITABLE-INTERNET-INITATIVE
CA	53625	EQUITABLE-LIFE-OF-CANADA
BD	58616	EQUITEL-BD Equitel Communication Ltd
US	36680	EQUITY-NATIONAL
US	11639	EQUITY-TRUST-COMPANY
KE	37298	EQUITYBANK
US	30278	EQUITYNET
KZ	42447	EQUTECHNOLOGIES-AS
BR	271613	ER TELECOM LTDA
ID	23692	ER-ID-AS Estiko Ramanda AS
RU	12768	ER-TELECOM-AS
RU	59656	ER76-AS
RU	201826	ERA-TELECOM
CA	46772	ERAA-ASN
CA	30648	ERACA-AS
RU	38994	ERAHOST-AS
BR	268590	ERALDO CARLOS DA SILVA LIMA SEABANT ME
HK	133126	ERANET-AS-AP ERANET INTERNATIONAL LIMITED
FR	203007	ERAS
NO	212449	ERATE
BE	207750	ERBACOM
BR	268972	ERBCOM TELECOMUNICACOES EIRELI - ME
BR	270481	ERBS TECNOLOGIA
RU	29528	ERC-AS
RU	41578	ERC-AS
US	62640	ERC-SIN
US	10322	ERCOT-ISO
DE	13247	ERDENREICH Downstreams
AU	133019	EREA-AS-AP Edmund Rice Education Australia
TR	205961	EREEY
PL	206241	EREGION-AS-
AT	202453	EREMA
AR	265876	EREZUMA MARTIN T-WIRELESS
IT	207623	ERG
FR	202727	ERGATEL-FRANCE-CUSTOMER
GB	48906	ERGO-AT-AS
EE	42380	ERGOLT-AS
CH	39932	ERGON
AR	264761	ERGON CABLE S.R.L
US	11089	ERGON-NETWORK
PL	201342	ERGONET1
US	35909	ERGOS-TECHNOLOGY
US	54513	ERHC
US	158	ERI-AS
US	395592	ERI-CANADA
US	396366	ERI-ENT
BR	266195	ERIC BG COMUNICACAO MULTIMIDIA - ME
BR	269019	ERICK ANDRE MOREIRA ME BRASNET
BR	271258	ERICK TELECOM
US	16541	ERICKSON-AS
US	206628	ERICNET EricNet
BR	28628	ERICSSON TELECOMUNICACOES S.A.
HR	209434	ERICSSON-
MY	45909	ERICSSON-APAC-MY-AS Ericsson Global Services. BUGS N&V APAC
SE	35605	ERICSSON-AS-ITALY
SE	207090	ERICSSON-EBSTV
US	398364	ERICSSON-EFN
SE	28852	ERICSSON-M2M-INET-AS
MY	134237	ERICSSON-NETWORK-APAC-AS-AP Ericsson Expertise Center
US	32094	ERICYHOST
US	2768	ERIE-COUNTY
US	27284	ERIETIMESPUBLISHING
BR	268154	ERIKA MONTEIRO GUERRA
SE	204179	ERIKLARSSON
FI	203609	ERILLISVERKOT
BR	268914	ERIQUELSON SILVA DE SOUTO - ME
US	63037	ERISCO
UA	210950	ERISHENNYA-ASN
NL	44854	ERITAP-AS
ER	30987	ERITEL-AS
RU	201018	ERKAFARM-AS
GB	212729	ERL
RU	47569	ERLANG-AS
AL	199276	ERM
BR	268875	ERNANE FAUAZE DOS ANJOS E CIA LTDA
LV	15899	ERNIS-AS
DE	208702	ERNST
AU	138180	ERNSTYOUNG-AS-AP Ernst & Young Services Pty Ltd
IN	133872	ERNSTYOUNG-AS-AP-IN EYGBS India Pvt Ltd
DE	211417	ERNW-GMBH
US	63413	EROOOM
ES	25544	EROSKI Eroski Sociedad Cooperativa de Consumo
IN	132924	EROWIDECOMM-AS-IN Ero Wide Comm Private Limited
BG	203095	ERP
RU	50197	ERRU1
BR	52827	ERSC BANDA LARGA
UA	41626	ERST-BANK-AS
HR	21323	ERSTEBANK Rijeka, Croatia
GR	50148	ERT
AR	17401	ERTACH S.A.
IR	43395	ERTEBATAT-DOORBORD-FARS impot export for shatel
IR	206388	ERTEBATATAZINKIA
IR	57461	ERTEBATATDOORBORD
IR	204650	ERTEBATATESABETEAVAARVAND
IR	204499	ERTEBATDEHI-ILAM
PL	47129	ERTEL-AS
RU	31483	ERTELECOM-DC-AS
RU	41661	ERTH-CHEL-AS
RU	49874	ERTH-DC
RU	47911	ERTH-INTRA-AS JSC ER-Telecom Holding
RU	41668	ERTH-KAZAN-AS
RU	41727	ERTH-KIROV-AS
RU	59713	ERTH-KURSK-AS
RU	42116	ERTH-NCHLN-AS
RU	42682	ERTH-NNOV-AS
RU	43478	ERTH-NSK-AS
RU	41843	ERTH-OMSK-AS
RU	42683	ERTH-OREN-AS
RU	41754	ERTH-PENZA-AS
RU	41682	ERTH-TMN-AS
RU	9049	ERTH-TRANSIT-AS
RU	41786	ERTH-YOLA-AS
TH	4274	ERX-AU-NET Assumption University
AU	7175	ERX-AUSSIE aussie.net Pty Limited
AU	2823	ERX-BT-AU-1 Bankers Trust
CN	4538	ERX-CERNET-BKB China Education and Research Network Center
TH	3839	ERX-CHULANET Chulalongkorn University
HK	3661	ERX-CUHKNET The Chinese University of Hong Kong
JP	173	ERX-ECLNET Electrical Communications Laboratories
IN	2697	ERX-ERNET-AS Education and Research Network
NZ	2756	ERX-EYAU-O Ernst & Young
HK	4605	ERX-HKBUNET Hong Kong Baptist University
ID	3382	ERX-JUITA-UINET University of Indonesia
NZ	681	ERX-KAWAIHIKO-1 The University of Waikato
GU	3605	ERX-KUENTOS-AS Guam Cablevision, LLC.
KR	3976	ERX-NURI-ASN I.Net Technologies Inc.
PH	3550	ERX-PHILNET Ateneo de Manila University
ID	4434	ERX-RADNET1-AS PT Rahajasa Media Internet
HK	4515	ERX-STAR HKT Limited
TW	1659	ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center
PL	203188	ERYDAN-AS
CA	395043	ES-1382-AS
ES	204741	ES-AIRSAT
ES	208767	ES-ARTERNOSOL-AS
ES	205289	ES-FOFNET-AS
ES	12321	ES-IBERCOMTELECOM-BACKBONE
ES	31479	ES-IPORIUM-AS Autonomus System IPorium Networks
ES	57236	ES-ITEBATV-AS
ES	48020	ES-MAIMONA-AS
ES	43160	ES-MDC-DATACENTER Malaga Data Center
ES	208597	ES-NASERTIC-AS
ES	208586	ES-NEOTEL-AS
ES	35153	ES-ONDAWIFI-AS
ES	208229	ES-OPEGAL-AS
ES	60080	ES-S2GRUPO-ASN
ES	51415	ES-TECHCO-SECURITY-1
ES	43747	ES-TELEVALENTIN-AS
ES	57979	ES-WIFEX-AS
AE	198381	ES1
US	399604	ES10-08873-01
DE	288	ESA Robert Bosch Strasse 5
US	21675	ESA-ASN-16800822
DE	8519	ESA-MOSNET ESA OPSNET-INTRANET
SE	56961	ESAB
SE	39351	ESAB-AS
PL	200274	ESAB-KSK-AS
DE	62291	ESACOM-AS
BR	267015	ESADINET - EMPRESA DE SERVICOS ADM. DE ITUBERA LTD
AU	133053	ESAL-AS-AP Education Services Australia Limited
RU	34533	ESAMARA-AS
US	63163	ESAMGMTLLC-BLOCK1
RU	34739	ESAS-AS
IE	209285	ESB
US	40321	ESB
PL	58077	ESBANK-AS
US	40049	ESC-2
DE	30774	ESC-ASN
US	14382	ESC13
US	393273	ESC17-AS
US	46725	ESC19-ASN
US	46258	ESC3
US	40661	ESC6-NET
AU	7600	ESCAPE-NET-AS Escape.net
AU	56037	ESCAPENET-AU Escapenet Pty Ltd
DE	47435	ESCHBORNER-AS
US	29803	ESCO-TECH
AR	270070	ESCOM COMUNICACIONES SRL
BG	25374	ESCOMBG-AS Local Internet Service Provider Bulgaria
RU	61031	ESCOMTEL-AS
US	12051	ESCONDIDO-CA
IN	134303	ESCONET-AS-IN Esconet Technologies Pvt. Ltd.
FR	29199	ESCP-EUROPE-AS
US	55127	ESCREEN
RU	205022	ESCROW
CO	266862	ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO
EC	269791	ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO
US	47064	ESCXV
RU	44391	ESD-AS
US	46457	ESD112
US	32832	ESDESIGN-COM
ID	38765	ESDM-AS-ID Departemen Energi dan Sumber Daya Mineral
AU	133876	ESECURE-AS-AP e-secure Pty Ltd
CA	11831	ESECUREDATA
RU	60452	ESEH-AS
GB	201289	ESENDEX
CA	394667	ESENTIRE-NA
TR	9000	ESER-ASN
SK	42244	ESERVER
HK	142113	ESERVER-AS-AP eServer
SK	61424	ESERVER-SK-AS
PL	41097	ESERVICE-AS
SK	50881	ESET-AS
US	64198	ESET-LLC
DE	48927	ESEVEN
IN	136622	ESFB-AS-AP Equitas Small Finance Bank Ltd
US	398322	ESFCU-01
GB	49247	ESFRS
ES	205537	ESGRUPO
DE	205807	ESH
DE	203329	ESHELTER
NL	51849	ESHGRO
US	33206	ESI
US	32195	ESI-EMR
BE	211079	ESI-INFORMATIQUE-AS
ES	2114	ESIC
FR	211850	ESIEA
IT	197859	ESINET-AS
US	22552	ESITED
RU	202880	ESK-AS
PL	30725	ESKOM-AS
ZA	37121	ESKOM-HOLDINGS-SOC-LTD
NZ	133043	ESL-AS-AP Enhanced Solutions Ltd
US	394690	ESL-FARM-AS
US	22455	ESL-FCU
PL	58335	ESLUPSK-AS
BR	269088	ESM NET INFORMATICA
BR	268911	ESMILENE GOIS FRANCA - ME
BG	44586	ESMIS-
EC	265815	ESMONSA S.A.
PL	57613	ESNET
US	293	ESNET
BG	34314	ESNET-AS
US	3425	ESNET-AS
US	3428	ESNET-AS
US	3431	ESNET-AS
US	3443	ESNET-AS
US	291	ESNET-EAST
US	292	ESNET-WEST
SG	140101	ESNTPL-AS-AP E-Speed Stabilizing Network Technology Pte. Ltd.
BG	13172	ESO
TR	196733	ESOESNET
RU	57312	ESOFT-AS
IN	38857	ESOFT-TRANSIT-AS-AP e.Soft Technologies Ltd.
ES	201704	ESOLLERENSE-AS
BE	201984	ESOLUTIONS-AS
CA	30684	ESOLUTIONS-DATAFORTRESS
US	36221	ESOSOFT
PL	198897	ESOTIQ
US	397843	ESP
DE	208484	ESP-AS
AR	264680	ESPACIOS SRL
BR	52689	ESPACO DIGITAL
ES	6895	ESPANIX Neutral Interconect Exchange for Spain
BR	265299	ESPARTA TELECOMUNICACOES LTDA
BR	268956	ESPECIALNET TELECOM LTDA
BR	52719	ESPECTRO Gall Ltda
CR	263232	ESPH.SA
RU	62065	ESPHERE-AS
IN	135857	ESPIR486-AS-IN Espire Infolabs Pvt. Ltd.
BE	62098	ESPIX
AU	135108	ESPL-AS-AP Enosys Solutions Pty Ltd
US	4549	ESPN-AS
PL	31304	ESPOL-AS
FI	62022	ESPOO-
NL	198352	ESPRESSO-AS
IT	43602	ESPRINET-AS
US	398409	ESPVA
DO	269983	ESQUIRE CORPORATE SERVICES, S.R.L.
NZ	38626	ESR-NATIONAL-AS-AP ESR
IN	134411	ESRAJA-AS-AP Manhattan Associates India Development Centre Pvt. Ltd.
US	10411	ESRI
NL	208247	ESROCOM
US	395591	ESS-CORP
RO	12446	ESS-NET-AS
US	11653	ESS-PR-WEBMASTERS
IN	132387	ESSARGROUP-IN Essar House
SG	133600	ESSEC-AS-AP ESSEC
IT	200767	ESSELUNGA-AS
GB	48273	ESSENSYS
US	394065	ESSENSYSINC
US	20182	ESSENTGTY001
US	3789	ESSENTIAHEALTH-3789
RO	48855	ESSENTIAL-SYSTEMS-AS
AU	9463	ESSENTIALENERGY-AS-AP ESSENTIAL ENERGY
BE	200911	ESSERS-AS
GB	47797	ESSEXCC-AS
FR	21033	ESSILOR
BR	266250	ESSO FIBRA
TR	28781	EST-AS
US	23328	EST-INC-ASN
AR	267900	ESTABLECIMIENTO CASCADA BLANCA S.A
BR	265464	ESTACAONET TELECOM
BR	265993	ESTADO DO MARANHAO - PROCURADORIA GERAL DA JUSTICA
BR	265994	ESTADO DO MARANHAO - SEGOV
AR	267909	ESTADO MAYOR GENERAL DE LA ARMADA
BR	268373	ESTARNET LTDA-ME
BR	268580	ESTEFANE A DA SILVA - ME
RU	44093	ESTEITINVEST
US	397377	ESTES-PARK
EE	206804	ESTNOC-GLOBAL
IN	135817	ESTO-AS-AP ESTO MEDIA PRIVATE LIMITED
IN	136720	ESTO-AS-AP ESTO MEDIA PRIVATE LIMITED
PT	203491	ESTORIL
EE	208673	ESTOXY ESTOXY OU
RU	48277	ESTP-AS
EE	3249	ESTPAK
IT	31319	ESTRACOM-AS
BR	264329	ESTRATEGIA REDES DE TELECOMUNICACOES LTDA
US	23029	ESTREET
BR	52804	ESTREITONET LTDA
DO	262221	ESTRELA TELECOM
AR	269809	ESTRELLA JORGE ALBERTO GLOBALWIFI
CA	10929	ESTRUXTURE
CA	13845	ESTRUXTURE-13845
ES	207628	ESTYA-AS
US	397913	ESU-AS
US	398535	ESUHSD-ASN-1
HK	132168	ESUNHK-AS-AP ESUN TECHNOLOGY INTERNATIONAL CO., LIMITED
CN	59033	ESUNNET Esun TechnologyShanghai Co.,Ltd
RU	57589	ESUPPORT-AS
US	29886	ESVBA-ASN1
US	395774	ESVC-ASN
ES	200845	ESWIKIKER AVATEL TELECOM
ES	50977	ESYCOR-AS SPAIN
SG	45736	ESYS-CHD-AS-AP eSys Technologies Pte Ltd
ES	197100	ESYSINTX
HU	204168	ESZAKNET
ES	60385	ES_OPTIMA
BR	270562	ET NET TELECOMUNICACOES E CONSULTORIA LTDA
RU	207952	ET-AS
US	16801	ET-NET
GB	213185	ETA-AS
BG	34295	ETA-BG-ASN
RO	49169	ETA2U-AS Ghe Dima nr. 1
RU	42704	ETALON-PLUS-AS
RU	44478	ETALONOPTIC-NET
LT	39067	ETANETAS
EC	27668	ETAPA EP
EC	27844	ETAPA EP
CH	15675	ETAT-DE-VAUD
CH	21449	ETATGE
CO	19429	ETB - Colombia
FR	43121	ETC
US	19201	ETC
ZA	37275	ETC
US	8008	ETC-60-AS
KH	138340	ETC-AS-AP ESURFING TECHNOLOGY CO.LTD
RU	52208	ETC-COM-NET
TR	59887	ETCBASE-POP-PEERING
US	26833	ETCC
IN	141272	ETCPL-AS-IN Exactel Cellular Private Limited
TH	134086	ETDA-AS Electronic Transactions Development Agency
US	395183	ETEC-CORP-AS
BR	263574	ETECC FIBRA OPTICA
BR	268846	ETECH - TECNOLOGIA LTDA
US	11970	ETEL
ES	204062	ETELECOM
RU	42065	ETELECOM-AS
PL	35323	ETELKO-AS
PL	43113	ETERNA
LV	202263	ETERNAL
PL	198377	ETERNAL-AS
CH	208613	ETERNALNET
AR	52279	ETERNET S.R.L.
LA	136748	ETERNLAOSCOMMUNICATIONTECHNOLOGYSOLECOLTD-AS-AP Etern Laos Communication Technology Sole Co .,Ltd
RU	198324	ETERSOFT-AS
DE	205890	ETES-AS ETES GmbH
US	23158	ETEX-COMMUNICATIONS
US	400344	ETFH-PAL-01
CN	17490	ETFIBERNET 3F,Yi Qing Building,Hua Jing Xin Cheng,Guangzhou
BR	266989	ETH ENTERPRISE TECNOLOGIA LTDA
NZ	147051	ETH-AS-AP Ethanet Limited
AU	38084	ETHAN-AU-AP Ethan Group
US	30473	ETHANALLEN
IN	140151	ETHER-AS-IN Ethereal Business Solutions Private Limited
US	30640	ETHERIC
UA	48650	ETHERLINK
BD	138325	ETHERLINK-AS-AP Ether Link
EU	16089	ETHEROUTE
DE	208134	ETHERTEC-AS
AU	17463	ETHERTECH-AS-AP EtherTech Pty Ltd
US	63450	ETHERWEBNET
TR	52093	ETHICA
NL	203152	ETHIN-ISP
IN	141540	ETHNIXHD-AS-IN E2 Info Solutions
US	30162	ETHOPLEX
PL	201091	ETHSK
US	399656	ETHX-BIZ
SI	197635	ETI-
GN	37141	ETI-AS
US	20388	ETI-FLL1
CN	137761	ETIIR ETIIR
BJ	37136	ETISALAT-AS
AE	8966	ETISALAT-AS P.O. Box 1150, Dubai, U
EG	36992	ETISALAT-MISR
AF	131284	ETISALATAFG-AS-AP Etisalat Afghan
BH	35457	ETISALCOM-AS
BH	56494	ETISALCOM-CORP
FR	197816	ETIX-EVERYWHERE
NZ	141226	ETL-AS-AP Engage Technology Limited
LA	10226	ETL-IX-AS-AP ETL Company Limited
US	212947	ETLGR
RU	202537	ETM
US	40357	ETMC
PL	210256	ETMEDIA
FR	47150	ETN
IN	135224	ETN-AS EASY TELNET SERVICES PVT. LTD.
FR	208275	ETNA
HK	9906	ETNET-HK-AP ETNet Limited
BE	211106	ETNIC-AS
CA	17358	ETOLL1
PL	20853	ETOP-AS
PL	211746	ETOS_SA-AS
US	12268	ETOWNCOLLEGE-ASN
MM	134714	ETPCL-AS-AP Elite Telecom Public Company Limited
RU	210038	ETPGPB
PH	9658	ETPI-IDS-AS-AP Eastern Telecoms Phils., Inc.
US	6352	ETRADE-AS
US	54223	ETRAILER
NG	37445	ETRANZACT
KR	3748	ETRI-AS-KR Electronics and Telecommunications Research Institute
IT	20604	ETRINFAS Arezzo - Italy
US	15041	ETRN-MKC
IT	201565	ETRURIAWIFI ETRURIA WI-FI S.R.L.
VN	131382	ETRUSTCLOUD-AS-VN ETRUSTCLOUD Company, Ltd.
US	16681	ETS
KZ	57466	ETS-AS
US	12177	ETS-TELEPHONE-COMPANY
AU	45956	ETSA-AS-AP ETSA Utilities
US	41625	ETSERVICE-AS
CA	31930	ETSMTL
TR	34398	ETSTUR-AS ETS Tur
US	29842	ETSU-NET
US	12196	ETSY
UA	35320	ETT-AS
PL	199494	ETTH-AS Bursztynowa 2B
EE	42012	ETV-AS Eesti Rahvusringhaaling ERR
RU	8774	ETYPE
CH	42570	EU-CH-KS_PORTSCANNING This ASN is used for Internet security research. Internet-scale port scanning activities are launched from it. Dont hesitate to contact portscan@nagra.com would you have any question.
CH	201365	EU-CHX
US	26111	EU-FTTH
CH	47936	EU-OSL
NO	210307	EU-OSL-CONAX
NL	25181	EU-SONY
US	203482	EU-THALESAVIONICS
US	198321	EU-VIST-NET
CH	200584	EU-ZRH
CZ	197206	EU1-BUSINESSCOM
UA	206112	EUAM
KZ	208664	EUB-AS
RU	49939	EUBANK-AS
HU	208708	EUC
DE	205854	EUCHNER
FR	31221	EUCLYDE Pop Euclyde Sophia Antipolis
FR	209468	EUCLYDE69
BE	213160	EUCOUNCIL
UA	24857	EUINF-AS
ES	50235	EUIPO Autonomous System
RU	198207	EUL-AS
FR	50234	EULERIAN-AS
EU	51404	EULEX-AS
DE	31705	EUMETSAT-OPS
EG	2561	EUN
BR	271186	EUNAPOLIS TELECOM LTDA
PT	1897	EUNET
FI	6667	EUNET-FINLAND
AT	1901	EUNETAT-AS A1 Telekom Austria AG
US	398564	EUP-SCOTS-NET
AT	34812	EUPHORIA
IT	50507	EURAC-AS
FR	35625	EURAFIBRE-AS
FI	24895	EURAJOKI-AS
BE	47555	EURASERV-L1
BE	204561	EURASERV-L2
KZ	204514	EURASIA-INSURANCE-AS
KZ	57013	EURASIA-STAR-AS
RU	50082	EURECA JSC Eureca
FR	12523	EUREDIT
RO	42426	EURIAL-AS Bd. Iuliu Maniu 572-574
BE	35733	EURID ASN for EURid
IT	20794	EURNETCITY
FR	8255	EURO-INFORMATION
UA	205127	EURO-NET-AS
PL	48742	EURO-NET-PL-AS
GB	196628	EURO-POP-1
FR	35169	EURO-PROTECTION-SURVEILLANCE
DE	61244	EURO-SAT
RO	60905	EURO-STRADA-AS
FR	35393	EURO-WEB-AS
RO	33906	EUROANSWER-RO-AS tel +40 21 3082000
LT	212822	EUROAPOTHECA
PL	29536	EUROBANK-AS
GR	39062	EUROBANK-CARDS Iolkou 8 & Filikis Eterias St.
GR	15439	EUROBANK-EFG
RS	34258	EUROBANK-EFG
LU	60288	EUROBASEGMBH
RO	39732	EUROBIT-AS
RU	210079	EUROBYTE Eurobyte LLC
RU	57874	EUROCABEL-AS
PL	196652	EUROCASH-PL-AS
BG	198765	EUROCCOR
FR	29639	EUROCENTER-AS
RU	47677	EUROCHEM-AS
IT	207546	EUROCOM
RU	20483	EUROCOM 141407, Russia
RO	43839	EUROCOM-AS
UA	41940	EUROCOMPUTER-AS
GB	30864	EUROCONEX1-AS based in the Republic Of Ireland
PL	206793	EUROCONN
FR	39509	EUROCONNECT-
BE	199541	EUROCONTROL-AS
GR	48489	EUROCORP-SA
RO	60026	EUROEST-AS
NL	29396	EUROFIBER-UNET EUROFIBER
US	23080	EUROFINS-
DE	210127	EUROFINS-EU
AT	205803	EUROFUNK
ES	198355	EUROH
BG	207728	EUROHOSTER
RO	60125	EUROINS-AS
PL	207668	EUROIX
UA	205957	EUROLAN
PL	43769	EUROLAN-AS
RO	57668	EUROLIFE FFH ASIGURARI DE VIATA S.A.
GR	206697	EUROLIFE-ERB
UA	60159	EUROLINE-NET
UA	49038	EUROLINE-TELECOM-AS
UA	212994	EUROLINK
UA	60401	EUROLIR-AS
LV	49036	EUROLIVETECH
DE	35724	EUROLOG-AS
BG	201613	EUROLOOP-AS
ES	64397	EUROMADI-ASN
BG	203578	EUROMASTER_IMPORT_EXPORT_LTD
PL	44190	EUROMEDIC
ES	49565	EURONA-AS
HU	35740	EURONET
NL	5390	EURONET
PL	198696	EURONET
TR	201178	EURONET
BR	266975	EURONET TELECOM
IT	49597	EURONET-AS
PL	41931	EURONET-AS
PL	42154	EURONET-AS
IN	132571	EURONET-AS-IN Euronet Services India Pvt Ltd
UA	61101	EURONET-DRUZH-AS
RS	41404	EURONET_CSBG-AS
HU	42817	EURONET_ECSG-AS
FI	201964	EURONIC
DE	50034	EURONICS-EG-AS
CY	196736	EUROORIENT
PT	43990	EUROP-ASSISTANCE
DK	21465	EUROPAEISKE-AS Europaeiske Rejseforsikring AS
PL	50551	EUROPC-AS
PT	57350	EUROPEAN-MARITIME-SAFETY-AGENCY-AS EMSA
HK	202746	EUROPEER-AS
RU	47354	EUROPLAN
PL	201954	EUROPOLGAZ-AS
BE	34167	EUROPOOL-AS
NL	198759	EUROPOOL-AS
IT	202347	EUROPSYS
IT	199237	EURORETI-SRL Internet Service Provider
AR	263768	EUROSAT S.A.
CZ	42189	EUROSIGNAL-AS
BG	44564	EUROSPED-AS
TR	49467	EUROTA-ASN EUROTA INTERNET SERVICES LTD
UA	6768	EUROTEL-AS
BD	64043	EUROTELBD-ONLINE-LTD-BD S.M. ZAKIR HOSSAIN ta EUROtelbd Online Ltd.
MD	209961	EUROTELECOM
MD	41171	EUROTELECOM
RU	34804	EUROTELECOM-AS
PT	49941	EUROTUX
BG	44796	EUROWEB-AS EUROWEB-AS AS Macro
MD	209375	EUROWEB-DE
MT	29387	EUROWEBMALTA
BG	59466	EUROXP
US	3512	EUSHC
SC	42865	EUSHIELD
BE	34144	EUSIP-RACK66
ES	12338	EUSKALTEL
FR	50535	EUSKILL-AS
BG	210672	EUSOFTDESIGN
RU	208325	EUSPB
SK	57414	EUSTREAM-AS
RU	28968	EUT-AS EUT IP Network
RU	204276	EUTELSAT
FR	15829	EUTELSAT 70 rue Balard
FR	29137	EUTELSAT-AS PARIS, France
FR	34444	EUTELSAT-BACKBONE-AS
GB	200876	EV-AS
US	25665	EV-CLOUD
IT	213338	EVACOM
US	62952	EVACOMM
FR	31104	EVACY
BR	264366	EVALDO SOUSA CARVALHO-ME
US	40916	EVALSE
FR	211486	EVANSMEDIA
DE	42730	EVANZOAS
US	33459	EVAULT-AS
BR	271303	EVAW PROVEDORES LTDA
ES	202814	EVC
BM	19626	EVC-AS
NL	44421	EVE-NET
FR	200741	EVEA-CLOUD
BR	266107	EVEN TELECOM
DK	61032	EVENEX-ASN
US	20320	EVENLINK
AU	56287	EVENT-AS-AP EVENT HOSPITALITY AND ENTERTAINMENT LTD
NL	64404	EVENTINFRA-AS
BR	53107	EVEO Servicos de Internet Ltda.
RO	49383	EVER-NET-AS Strada Firidei Nr.1
IN	134891	EVERBIZS-AS Everbiz Solutions Pvt Ltd
US	23482	EVERBRIDGE-PLANETRISK
FR	212731	EVERDATA
IN	56110	EVERDATA-DATACENTERS Everdata Technologies Pvt Ltd
US	18743	EVERENCE-SERVICES-LLC
BR	267056	EVEREST RIDGE CONSULTORIA EM REDES DE COM LTDA
BR	270242	EVEREST TELECOM EIRELI - ME
GB	60610	EVEREST-AS
UA	49223	EVEREST-AS
NP	134504	EVEREST-AS-AP Everest Link Pvt. Ltd
US	14301	EVEREST-INTERNET
US	19082	EVERESTBROADBAND
ES	49650	EVEREX
RU	59941	EVERGREEN-AS
US	10506	EVERGREENPS
US	14349	EVERGY-METRO-ASN-1
AU	135275	EVERLIGHTRADIOLOGY-AS-AP EVERLIGHT RADIOLOGY LIMITED
AT	57159	EVERNEURO-AS
DE	44780	EVERSCALE-AS
US	54511	EVERSHEDS-SUTHERLAND-US-LLP
PR	14920	EVERTEC
US	62643	EVERTEK
MY	56109	EVERWORKS-MY Everworks IDC Sdn Bhd
RO	21317	EVERYMATRIX-AS
CA	54632	EVERYTHINK
CA	397131	EVERYTHINK-397131
ES	33932	EVERYWAN-AS everyWAN
CH	24951	EVERYWARE-NET
US	17210	EVERYWHERE-WIRELESS-LLC
GE	205928	EVEX
VN	135990	EVG-AS-VN Everest Global Joint Stock Company
AT	210393	EVGROUP-AS
DE	35515	EVH-AS
US	33615	EVHC
ES	209674	EVICERTIA
BD	138171	EVILLAGE-AS-AP E-Village
NO	30950	EVINY-AS30950 Norway
NO	8542	EVINY-AS8542 Norway
PL	57665	EVIO-
AU	38714	EVISION-AS-AP E-Vision Internet
AU	133603	EVISIONPTYLTD-AS-AP Evision Pty Ltd
FI	21490	EVLI-BANK-AS
US	36582	EVMAGDIA-LT-CL
US	53446	EVMS
BG	43202	EVN
MK	42133	EVN
VN	135925	EVNSPC-AS-VN 16 Au Co, Tan Son Nhi Ward, Tan Phu District, Ho Chi Minh city EVNSPC Building
UA	43896	EVO
BR	52609	EVO Networks
BR	270672	EVO TECNOLOGIA LTDA - ME
GB	49958	EVO-AS
US	23239	EVO-ASN
US	33199	EVO-ASN
RO	202779	EVOBITS
US	18672	EVOCATIVE1
CH	203882	EVOK
IN	135752	EVOKEDS-AS Evoke Digital Solutions
RU	39435	EVOLGOGRAD-AS
BG	8262	EVOLINK-AS
IT	201747	EVOLINK-AS
FR	197696	EVOLIX-AS
BR	269250	EVOLUCAO TELECOM LTDA
CL	267863	EVOLUCION WIFI TELECOMUNICACIONES LIMITADA
BR	53003	EVOLUNET PROVEDORA DE INTERNET LTDA PE
CH	207032	EVOLUTE
ES	12541	EVOLUTIO-DATACENTER Evolutio Cloud Enabler Datacenter and hosting ASN
ES	8239	EVOLUTIO-ISP Servicios Masivos ISP
BR	269700	EVOLUTION PROVEDORES E INFORMATICA LTDA-ME
BD	64072	EVOLUTIONNET-BD EVOLUTION NET Internet Service Provider
AU	133624	EVOLUTIONSYSTEMS-AS-AP EVOLUTION SYSTEMS PTY LIMITED
LV	59967	EVOLV-
CA	54904	EVOLVE-COMMUNICATIONS
US	25843	EVOLVEIP
US	13746	EVOLVEIP-AITECH
US	32823	EVOLVER
RO	57358	EVOLVING-AS Str Pitesti Nr 16 Cluj-Napoca
IN	38233	EVOLVING-SYSTEMS-IN Gurudas Heritage, 3rd floor
BE	8201	EVONET
ZA	328785	EVONET
JP	18271	EVONET Nissho Electronics Corporation
DE	12422	EVONIK-AS Rellinghauser Str. 1-11
US	32298	EVOQUE
GB	201903	EVORIO-AS
DE	201157	EVOTEC
DE	211820	EVOTEC-AS
RU	206955	EVOTOR-AS
RU	203907	EVOTOR-AS1
RO	56871	EVOWISE
RO	50275	EVOX-AS
GB	212083	EVOXT
